"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2021","T1-2",50,0.0673131852162072,1.38890501048975e-07,0.000372680159183414,0.0673131852162072,0.0669405050570238,0.0676858653753907,"a","FTLE"
"2021","T1-3",50,0.0651050928430144,6.27733058779706e-06,0.0025054601549011,0.0651050928430144,0.0625996326881133,0.0676105529979155,"b","FTLE"
"2021","T2-3",50,0.0678979472782577,1.18368152607332e-07,0.000344046730266881,0.0678979472782577,0.0675539005479908,0.0682419940085245,"b","FTLE"
"2021","T3-4",50,0.070043073954047,3.7913577648751e-07,0.000615740023457555,0.070043073954047,0.0694273339305895,0.0706588139775046,"b","FTLE"
"2021","T4-6",50,0.05804391641274,2.19060098319853e-07,0.000468038564992088,0.05804391641274,0.0575758778477479,0.0585119549777321,"b","FTLE"
"2021","T4-5",50,0.0727218212975885,2.52650186376414e-07,0.000502643199870857,0.0727218212975885,0.0722191780977176,0.0732244644974593,"b","FTLE"
"2021","T5-6",50,0.0698591698965484,6.09877703507048e-08,0.000246957021262212,0.0698591698965484,0.0696122128752862,0.0701061269178107,"b","FTLE"
"2021","NA",50,0.0743275407844874,1.54377968008791e-07,0.000392909618116929,0.0743275407844874,0.0739346311663705,0.0747204504026043,"b","FTLE"
"2022","0",8,0.0487328281669761,0.000754725516170623,0.027472268129345,0.0487328281669761,0.0212605600376311,0.0762050962963211,"a","FTLE"
"2022","C1",31,0.065500226870444,4.85039427164578e-08,0.000220236106750137,0.065500226870444,0.0652799907636939,0.0657204629771942,"c","FTLE"
"2022","C2",31,0.0669296054120722,8.67083475286232e-08,0.000294462811792293,0.0669296054120722,0.0666351426002799,0.0672240682238645,"c","FTLE"
"2022","C3",31,0.0636006618963247,3.06184094181903e-08,0.00017498116875307,0.0636006618963247,0.0634256807275716,0.0637756430650778,"c","FTLE"
"2022","C4",31,0.0675688450471656,3.32013410536207e-08,0.000182212351539682,0.0675688450471656,0.0673866326956259,0.0677510573987053,"c","FTLE"
"2022","C5",31,0.0712589600853218,2.29501247311095e-07,0.000479062884505881,0.0712589600853218,0.0707798972008159,0.0717380229698276,"c","FTLE"
"2022","C6",31,0.0652769406257034,3.82044485020551e-08,0.000195459582783897,0.0652769406257034,0.0650814810429195,0.0654724002084873,"c","FTLE"
"2022","T1-2",31,0.0645582039548526,8.06782503376177e-08,0.000284039170428337,0.0645582039548526,0.0642741647844243,0.064842243125281,"b","FTLE"
"2022","T1-3",31,0.0654995041856913,1.29867002972993e-05,0.003603706466584,0.0654995041856913,0.0618957977191073,0.0691032106522753,"ab","FTLE"
"2022","T2-3",31,0.0661462912330993,1.57049398731511e-07,0.000396294585796363,0.0661462912330993,0.065749996647303,0.0665425858188957,"c","FTLE"
"2022","T3-4",31,0.068946105927152,1.63249295834798e-07,0.000404041205614969,0.068946105927152,0.068542064721537,0.0693501471327669,"c","FTLE"
"2022","T4-6",31,0.0539079541974431,1.38679649811298e-07,0.000372397166760567,0.0539079541974431,0.0535355570306826,0.0542803513642037,"c","FTLE"
