"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2021","T4-5",50,0.0243996087978786,0.000150506062924394,0.0122680912502473,0.0243996087978786,0.0121315175476313,0.0366677000481259,"b","chlb_totpig"
"2021","T5-6",50,0.021353138076671,0.000157234767135436,0.0125393288151893,0.021353138076671,0.00881380926148169,0.0338924668918602,"b","chlb_totpig"
"2021","NA",50,0.024414589738025,0.000160887926079026,0.012684160440448,0.024414589738025,0.011730429297577,0.037098750178473,"a","chlb_totpig"
"2022","0",1,0,0,0,0,0,0,"a","chlb_totpig"
"2022","C1",31,0.0145672710250186,4.71640584337642e-05,0.00686760936816911,0.0145672710250186,0.00769966165684953,0.0214348803931878,"b","chlb_totpig"
"2022","C2",31,0.0186855182137244,7.45843567252201e-05,0.00863622352218955,0.0186855182137244,0.0100492946915348,0.0273217417359139,"b","chlb_totpig"
"2022","C3",31,0.0130390313182513,4.57490937918565e-05,0.00676380764006905,0.0130390313182513,0.00627522367818223,0.0198028389583203,"b","chlb_totpig"
"2022","C4",31,0.0169272256830287,6.02733077292176e-05,0.00776358858577769,0.0169272256830287,0.00916363709725104,0.0246908142688064,"b","chlb_totpig"
"2022","C5",31,0.020220801499861,7.30827645063072e-05,0.00854884579965665,0.020220801499861,0.0116719557002044,0.0287696472995177,"b","chlb_totpig"
"2022","C6",31,0.0154606879822219,5.55037565740243e-05,0.00745008433334981,0.0154606879822219,0.00801060364887204,0.0229107723155717,"b","chlb_totpig"
"2022","T1-2",31,0.0152452321394304,6.17200932984745e-05,0.00785621367444105,0.0152452321394304,0.00738901846498933,0.0231014458138714,"b","chlb_totpig"
"2022","T1-3",31,0.00535454715271306,6.23436122271902e-05,0.00789579712424212,0.00535454715271306,-0.00254124997152906,0.0132503442769552,"b","chlb_totpig"
"2022","T2-3",31,0.0160504433946135,7.58071051467155e-05,0.00870672757967743,0.0160504433946135,0.00734371581493607,0.0247571709742909,"b","chlb_totpig"
"2022","T3-4",31,0.0169633977513283,5.82640225892713e-05,0.00763308735632387,0.0169633977513283,0.00933031039500441,0.0245964851076521,"b","chlb_totpig"
"2022","T4-6",31,0.00581006354550007,3.39760059252668e-05,0.00582889405678872,0.00581006354550007,-1.88305112886495e-05,0.0116389576022888,"b","chlb_totpig"
"2022","T4-5",31,0.021589541606431,9.3608464608107e-05,0.00967514674866004,0.021589541606431,0.0119143948577709,0.031264688355091,"b","chlb_totpig"
