"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2021","T1-3",48,0.0151483513194363,0.000307380117770296,0.0175322593458543,0.0151483513194363,-0.00238390802641805,0.0326806106652906,"ab","but_totpig"
"2021","T2-3",50,0.0188772229429478,8.7724009873625e-05,0.00936610964454426,0.0188772229429478,0.00951111329840351,0.028243332587492,"b","but_totpig"
"2021","T3-4",50,0.0225988728212084,0.000119560962836681,0.0109343935742537,0.0225988728212084,0.0116644792469547,0.0335332663954621,"b","but_totpig"
"2021","T4-6",50,0.0042695517615919,1.14978166725825e-05,0.00339084306221661,0.0042695517615919,0.000878708699375299,0.00766039482380851,"b","but_totpig"
"2021","T4-5",50,0.0279585689032226,0.000174559442146745,0.0132120945404862,0.0279585689032226,0.0147464743627365,0.0411706634437088,"b","but_totpig"
"2021","T5-6",50,0.0211377001188667,0.00011579686968049,0.0107608953939944,0.0211377001188667,0.0103768047248723,0.0318985955128611,"b","but_totpig"
"2021","NA",50,0.0308850434050972,0.000224121325842771,0.0149706822103327,0.0308850434050972,0.0159143611947645,0.0458557256154299,"b","but_totpig"
"2022","0",1,0,0,0,0,0,0,"a","but_totpig"
"2022","C1",31,0.0193234639336439,8.21418980999338e-05,0.00906321676337567,0.0193234639336439,0.0102602471702682,0.0283866806970196,"b","but_totpig"
"2022","C2",31,0.0174754778911822,4.80800941235286e-05,0.00693398111646755,0.0174754778911822,0.0105414967747146,0.0244094590076497,"bc","but_totpig"
"2022","C3",31,0.0143467755008828,3.73823372292785e-05,0.00611410968410598,0.0143467755008828,0.00823266581677683,0.0204608851849888,"bc","but_totpig"
"2022","C4",31,0.0176008339027425,5.07574575516827e-05,0.00712442682267722,0.0176008339027425,0.0104764070800653,0.0247252607254198,"bc","but_totpig"
"2022","C5",31,0.0238712637958229,9.88671982601601e-05,0.00994319859301624,0.0238712637958229,0.0139280652028067,0.0338144623888391,"b","but_totpig"
"2022","C6",31,0.0166338890141234,5.16088677819976e-05,0.00718393122057816,0.0166338890141234,0.00944995779354528,0.0238178202347016,"bc","but_totpig"
"2022","T1-2",31,0.0154213344539929,3.950194568549e-05,0.00628505733350859,0.0154213344539929,0.00913627712048428,0.0217063917875015,"bc","but_totpig"
"2022","T1-3",31,0.0113559050503963,0.00016122664226589,0.0126975053560095,0.0113559050503963,-0.00134160030561321,0.0240534104064058,"ab","but_totpig"
"2022","T2-3",31,0.0165229558794728,4.70035753113517e-05,0.00685591535182223,0.0165229558794728,0.00966704052765054,0.023378871231295,"bc","but_totpig"
"2022","T3-4",31,0.0195112507211132,6.9068010037926e-05,0.00831071657788461,0.0195112507211132,0.0112005341432286,0.0278219672989978,"bc","but_totpig"
"2022","T4-6",31,0.00420385693405699,1.2039885801963e-05,0.00346985385887691,0.00420385693405699,0.000734003075180074,0.0076737107929339,"b","but_totpig"
"2022","T4-5",31,0.0233513569911666,0.000114079507668852,0.0106808008907971,0.0233513569911666,0.0126705561003695,0.0340321578819637,"b","but_totpig"
"2022","T5-6",31,0.0176647342750974,5.5684985710672e-05,0.00746223731267453,0.0176647342750974,0.0102024969624229,0.0251269715877719,"bc","but_totpig"
"2022","NA",31,0.0241560604746798,0.000163671251892034,0.0127934065788606,0.0241560604746798,0.0113626538958192,0.0369494670535405,"b","but_totpig"
"2023","C1",28,0.0115094067040991,1.34104483720028e-05,0.00366202790431788,0.0115094067040991,0.00784737879978123,0.015171434608417,"c","but_totpig"
"2023","C2",28,0.0120813394558367,1.73510008390524e-05,0.00416545325733615,0.0120813394558367,0.00791588619850055,0.0162467927131729,"c","but_totpig"
"2023","C3",28,0.0105970283330241,1.16697838007589e-05,0.00341610652655312,0.0105970283330241,0.00718092180647099,0.0140131348595772,"c","but_totpig"
"2023","C4",28,0.0124666166800807,1.35237476210097e-05,0.00367746483613504,0.0124666166800807,0.00878915184394569,0.0161440815162158,"c","but_totpig"
"2023","C5",28,0.0145649237417949,1.51116198601155e-05,0.00388736669998027,0.0145649237417949,0.0106775570418146,0.0184522904417751,"c","but_totpig"
"2023","C6",28,0.0114810093615045,1.41171105381039e-05,0.00375727434959225,0.0114810093615045,0.00772373501191226,0.0152382837110968,"c","but_totpig"
"2023","T1-2",28,0.0114696128286529,1.34534890228951e-05,0.00366789981091292,0.0114696128286529,0.00780171301773993,0.0151375126395658,"c","but_totpig"
"2023","T1-3",28,0.010048544365612,8.89930352986348e-05,0.00943361199640068,0.010048544365612,0.000614932369211344,0.0194821563620127,"b","but_totpig"
"2023","T2-3",28,0.0122973722836417,1.93097797875643e-05,0.00439428945195515,0.0122973722836417,0.00790308283168656,0.0166916617355969,"c","but_totpig"
"2023","T3-4",28,0.0134715781041439,1.61463402830649e-05,0.00401825089847124,0.0134715781041439,0.00945332720567263,0.0174898290026151,"c","but_totpig"
"2023","T4-6",28,0.00590213561968253,1.98416496678718e-05,0.00445439666710002,0.00590213561968253,0.0014477389525825,0.0103565322867825,"b","but_totpig"
"2023","T4-5",28,0.0138568994012833,1.46915127608554e-05,0.00383295092074702,0.0138568994012833,0.0100239484805363,0.0176898503220303,"c","but_totpig"
"2023","T5-6",28,0.0126326512099145,2.48592010578145e-05,0.00498590022541712,0.0126326512099145,0.00764675098449735,0.0176185514353316,"c","but_totpig"
"2023","NA",28,0.0119595519157387,2.99719919468454e-05,0.00547466820427005,0.0119595519157387,0.00648488371146864,0.0174342201200087,"c","but_totpig"
