"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","variable"
"2021","C5",50,0.46704340818602,0.000423294176440328,0.0205741142322173,0.46704340818602,0.446469293953802,0.487617522418237,"b","hex_totpig"
"2021","C6",50,0.452696791116757,0.000342806519175177,0.0185150349493372,0.452696791116757,0.43418175616742,0.471211826066094,"a","hex_totpig"
"2021","T1-2",50,0.444176370240746,0.000474671210582329,0.0217869504654123,0.444176370240746,0.422389419775334,0.465963320706158,"ab","hex_totpig"
"2021","T1-3",48,0.455575473732105,0.00479293605202135,0.0692310338794774,0.455575473732105,0.386344439852628,0.524806507611583,"ab","hex_totpig"
"2021","T2-3",50,0.460904610238398,0.000313922617419029,0.0177178615362867,0.460904610238398,0.443186748702111,0.478622471774685,"a","hex_totpig"
"2021","T3-4",50,0.463726279704902,0.000406282619428437,0.0201564535429335,0.463726279704902,0.443569826161969,0.483882733247836,"b","hex_totpig"
"2021","T4-6",50,0.424307737473466,0.00136202308338882,0.0369055969114282,0.424307737473466,0.387402140562038,0.461213334384894,"b","hex_totpig"
"2021","T4-5",50,0.466820732527175,0.00051557481919387,0.0227062726838614,0.466820732527175,0.444114459843314,0.489527005211037,"b","hex_totpig"
"2021","T5-6",50,0.476320086002498,0.000548840892868248,0.0234273535182326,0.476320086002498,0.452892732484265,0.499747439520731,"b","hex_totpig"
"2021","NA",50,0.44088348892418,0.000659957035430309,0.0256896289469176,0.44088348892418,0.415193859977262,0.466573117871097,"a","hex_totpig"
"2022","0",1,0.364304823760437,0,0,0.364304823760437,0.364304823760437,0.364304823760437,"a","hex_totpig"
"2022","C1",31,0.449388391312148,0.000467283745706368,0.0216167468807489,0.449388391312148,0.427771644431399,0.471005138192897,"a","hex_totpig"
"2022","C2",31,0.46129320828786,0.000267660858278709,0.0163603440758044,0.46129320828786,0.444932864212056,0.477653552363665,"a","hex_totpig"
"2022","C3",31,0.440249192371459,0.000528406347388725,0.0229870908857281,0.440249192371459,0.417262101485731,0.463236283257187,"b","hex_totpig"
"2022","C4",31,0.462335443080163,0.000263453888665375,0.0162312626947313,0.462335443080163,0.446104180385432,0.478566705774894,"a","hex_totpig"
"2022","C5",31,0.48134085138957,0.000288505988069686,0.0169854640227957,0.48134085138957,0.464355387366775,0.498326315412366,"c","hex_totpig"
"2022","C6",31,0.449711425038207,0.000370715501233988,0.019253973647899,0.449711425038207,0.430457451390308,0.468965398686106,"a","hex_totpig"
"2022","T1-2",31,0.441132714460767,0.000480168431666493,0.0219127458723569,0.441132714460767,0.419219968588411,0.463045460333124,"b","hex_totpig"
"2022","T1-3",31,0.43911161790642,0.00488178513974053,0.0698697727185407,0.43911161790642,0.369241845187879,0.508981390624961,"a","hex_totpig"
"2022","T2-3",31,0.457733753180582,0.000389037221297978,0.0197240264981058,0.457733753180582,0.438009726682476,0.477457779678688,"a","hex_totpig"
"2022","T3-4",31,0.471160686919269,0.000295703867723022,0.0171960422110153,0.471160686919269,0.453964644708254,0.488356729130285,"b","hex_totpig"
"2022","T4-6",31,0.380051421362828,0.00175020865045801,0.0418354951023411,0.380051421362828,0.338215926260487,0.421886916465169,"c","hex_totpig"
"2022","T4-5",31,0.483316894732221,0.000314029711498565,0.0177208834852714,0.483316894732221,0.46559601124695,0.501037778217493,"c","hex_totpig"
"2022","T5-6",31,0.481388165239969,0.000293288930627706,0.0171256804427651,0.481388165239969,0.464262484797204,0.498513845682734,"bc","hex_totpig"
"2022","NA",31,0.461975126257807,0.000617520301512228,0.0248499557647942,0.461975126257807,0.437125170493012,0.486825082022601,"bc","hex_totpig"
