"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2022","T5-6",27,0.0862434598960518,8.78555010720642e-05,0.00937312653665063,0.0862434598960518,0.0768703333594012,0.0956165864327024,"a",0.0660649555224224,0.164848317906752,0.220199077395118,"but_chla"
"2022","NA",31,0.0807629760653402,0.000226723046993566,0.0150573253598893,0.0807629760653402,0.0657056507054509,0.0958203014252295,"ab",0.0161666863582453,0.200803821419909,0.220199077395118,"but_chla"
"2023","C1",28,0.0714679529511426,7.09835392881233e-05,0.00842517295300953,0.0714679529511426,0.0630427799981331,0.0798931259041522,"a",0.0138204998169426,0.215758062239923,0.220199077395118,"but_chla"
"2023","C2",28,0.076244434596985,4.16942176861334e-05,0.00645710598380833,0.076244434596985,0.0697873286131767,0.0827015405807933,"a",0.0135635653822493,0.223690424126206,0.220199077395118,"but_chla"
"2023","C3",28,0.0810153433816139,4.80884949631114e-05,0.00693458686318885,0.0810153433816139,0.0740807565184251,0.0879499302448028,"c",0.012382330205218,0.224714510389775,0.220199077395118,"but_chla"
"2023","C4",28,0.0815058152558968,7.45472656976119e-05,0.00863407584502313,0.0815058152558968,0.0728717394108736,0.0901398911009199,"b",0.017830902587337,0.222097973378773,0.220199077395118,"but_chla"
"2023","C5",28,0.0799931201452154,3.76367490196198e-05,0.00613487970702114,0.0799931201452154,0.0738582404381942,0.0861279998522365,"b",0.015696139627664,0.206895493702997,0.220199077395118,"but_chla"
"2023","C6",28,0.0830061409024203,4.87648571796507e-05,0.00698318388556758,0.0830061409024203,0.0760229570168527,0.0899893247879879,"a",0.0423506296570812,0.21277149138519,0.220199077395118,"but_chla"
"2023","T1-2",27,0.0750524377737859,3.44401046003587e-05,0.00586856921236844,0.0750524377737859,0.0691838685614174,0.0809210069861543,"b",0.0144255728452948,0.210251728786927,0.220199077395118,"but_chla"
"2023","T1-3",3,0.0792939306933974,0.000394381901711991,0.0198590508764138,0.0792939306933974,0.0594348798169836,0.0991529815698112,"a",0.0194148775683267,0.115857218337421,0.220199077395118,"but_chla"
"2023","T2-3",28,0.0788506994336448,8.58964403809577e-05,0.00926803325312106,0.0788506994336448,0.0695826661805237,0.0881187326867658,"b",0.0182888033098979,0.208360655296343,0.220199077395118,"but_chla"
"2023","T3-4",27,0.0839221403777524,0.000160325197055079,0.012661958657928,0.0839221403777524,0.0712601817198244,0.0965840990356805,"b",0.0180770399048749,0.220970760952602,0.220199077395118,"but_chla"
"2023","T4-6",27,0.0799815026628742,8.90570920246499e-05,0.00943700651820533,0.0799815026628742,0.0705444961446689,0.0894185091810795,"b",0.0510383425152648,0.200708287115759,0.220199077395118,"but_chla"
"2023","T4-5",28,0.074611718658987,0.000180384086463019,0.0134307142945943,0.074611718658987,0.0611810043643927,0.0880424329535813,"b",0.0156137498543903,0.201517350255524,0.220199077395118,"but_chla"
"2023","T5-6",28,0.0785833413688328,2.11711350088033e-05,0.00460121016785838,0.0785833413688328,0.0739821312009745,0.0831845515366912,"b",0.0660649555224224,0.164848317906752,0.220199077395118,"but_chla"
"2023","NA",28,0.0721956024156298,0.00016087504107842,0.012683652513311,0.0721956024156298,0.0595119499023189,0.0848792549289408,"b",0.0161666863582453,0.200803821419909,0.220199077395118,"but_chla"
