"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2022","C5",31,0.301181842004842,0.000172525397630553,0.0131348923722486,0.301181842004842,0.288046949632594,0.314316734377091,"b",0.0392595269510204,0.486345272850494,0.52958555490793,"dvchla_chla"
"2022","C6",31,0.330358347305854,0.000117157461967721,0.0108239300611063,0.330358347305854,0.319534417244747,0.34118227736696,"b",0.0234469130691648,0.562358803806897,0.52958555490793,"dvchla_chla"
"2022","T1-2",29,0.301322008443438,0.00103560567692952,0.0321808277850263,0.301322008443438,0.269141180658412,0.333502836228464,"b",0.0921465431047665,0.48345049169558,0.52958555490793,"dvchla_chla"
"2022","T2-3",19,0.261799435451179,0.00240452359130097,0.049035941831487,0.261799435451179,0.212763493619692,0.310835377282666,"a",0.106131402129504,0.435647730840267,0.52958555490793,"dvchla_chla"
"2022","T3-4",26,0.25241249080739,0.00133643119829885,0.0365572318194205,0.25241249080739,0.215855258987969,0.28896972262681,"b",0.0842705955719841,0.419223700013019,0.52958555490793,"dvchla_chla"
"2022","T4-6",27,0.27886656463085,0.0017015103448199,0.0412493678111543,0.27886656463085,0.237617196819696,0.320115932442005,"a",0.0493196788074218,0.455782596600344,0.52958555490793,"dvchla_chla"
"2022","T4-5",26,0.28020334466186,0.00133614599523197,0.0365533308363543,0.28020334466186,0.243650013825505,0.316756675498214,"a",0.0914965920195392,0.3967128805884,0.52958555490793,"dvchla_chla"
"2022","T5-6",31,0.321898103055542,0.000133934427506077,0.0115730042558567,0.321898103055542,0.310325098799685,0.333471107311398,"b",0.0514164203839913,0.512041999768582,0.52958555490793,"dvchla_chla"
"2022","NA",4,0.208824838860551,0.00331078910324355,0.0575394569251705,0.208824838860551,0.15128538193538,0.266364295785721,"a",0.0802858790864192,0.433552862975782,0.52958555490793,"dvchla_chla"
"2023","C1",24,0.252486678823002,0.00142947960929712,0.0378084594938371,0.252486678823002,0.214678219329165,0.290295138316839,"b",0.0622260837386402,0.56423534934144,0.52958555490793,"dvchla_chla"
"2023","C2",24,0.25505548135594,0.00100457418966362,0.0316950183729813,0.25505548135594,0.223360462982959,0.286750499728921,"a",0.0338377507639435,0.600631233936274,0.52958555490793,"dvchla_chla"
"2023","C3",26,0.249578644887064,0.000572955570860118,0.0239364903622089,0.249578644887064,0.225642154524855,0.273515135249273,"b",0.0528212350228724,0.469221549179592,0.52958555490793,"dvchla_chla"
"2023","C4",27,0.250158147434629,0.000222731775066883,0.014924200985878,0.250158147434629,0.235233946448751,0.265082348420507,"a",0.0232828072892241,0.433296896517904,0.52958555490793,"dvchla_chla"
"2023","C5",28,0.281822773644329,0.000270390310148434,0.0164435491956096,0.281822773644329,0.265379224448719,0.298266322839938,"a",0.0392595269510204,0.486345272850494,0.52958555490793,"dvchla_chla"
"2023","C6",28,0.296996409515755,0.000159629549315277,0.0126344588057929,0.296996409515755,0.284361950709962,0.309630868321548,"a",0.0234469130691648,0.562358803806897,0.52958555490793,"dvchla_chla"
"2023","T1-2",20,0.255606727118711,0.000510951517779154,0.0226042367218881,0.255606727118711,0.233002490396823,0.278210963840599,"a",0.0921465431047665,0.48345049169558,0.52958555490793,"dvchla_chla"
"2023","T2-3",14,0.261643974066155,0.00136398343964302,0.0369321464261559,0.261643974066155,0.224711827639999,0.298576120492311,"a",0.106131402129504,0.435647730840267,0.52958555490793,"dvchla_chla"
"2023","T3-4",19,0.264266772263899,0.000780640673445879,0.0279399476278299,0.264266772263899,0.236326824636069,0.292206719891729,"b",0.0842705955719841,0.419223700013019,0.52958555490793,"dvchla_chla"
"2023","T4-6",24,0.260346461929257,0.000280886926024247,0.016759681560944,0.260346461929257,0.243586780368313,0.277106143490201,"a",0.0493196788074218,0.455782596600344,0.52958555490793,"dvchla_chla"
"2023","T4-5",10,0.219013638517185,0.00316157150785117,0.0562278534878504,0.219013638517185,0.162785785029334,0.275241492005035,"b",0.0914965920195392,0.3967128805884,0.52958555490793,"dvchla_chla"
"2023","T5-6",28,0.29613692925414,0.000674220031636312,0.025965747276678,0.29613692925414,0.270171181977462,0.322102676530818,"a",0.0514164203839913,0.512041999768582,0.52958555490793,"dvchla_chla"
"2023","NA",7,0.268590472197204,0.00161418423000689,0.0401769116534222,0.268590472197204,0.228413560543782,0.308767383850626,"a",0.0802858790864192,0.433552862975782,0.52958555490793,"dvchla_chla"
