"year","fod","n_days","m","var_v","sd_v","mean_c","ymin","ymax","letter","val_min","val_max","y","variable"
"2022","C4",31,0.026096042474799,6.04072684713222e-05,0.00777221129867956,0.026096042474799,0.0183238311761194,0.0338682537734785,"a",0.00478469749929786,0.34750370884236,0.212994994758021,"allo_chla"
"2022","C5",31,0.0244232409118683,7.22759115748427e-05,0.00850152407364954,0.0244232409118683,0.0159217168382188,0.0329247649855179,"a",0.0051966804772294,0.273179814100987,0.212994994758021,"allo_chla"
"2022","C6",13,0.0282284687808054,6.56173201200407e-05,0.00810045184665897,0.0282284687808054,0.0201280169341464,0.0363289206274643,"a",0.0132830839211182,0.285392626309838,0.212994994758021,"allo_chla"
"2022","T1-2",5,0.0304861997073236,8.93636251739616e-05,0.00945323358295782,0.0304861997073236,0.0210329661243658,0.0399394332902814,"ab",0.006081281563898,0.275572506328417,0.212994994758021,"allo_chla"
"2022","T1-3",1,0.0239096278904078,0,0,0.0239096278904078,0.0239096278904078,0.0239096278904078,"a",0.00931556605605182,0.063961405117311,0.212994994758021,"allo_chla"
"2022","T2-3",30,0.0296117232918626,0.000136604879869298,0.0116878090277561,0.0296117232918626,0.0179239142641065,0.0412995323196187,"a",0.00663406930604175,0.343974228373174,0.212994994758021,"allo_chla"
"2022","T3-4",30,0.0280167338317411,0.000125462828059839,0.0112010190634531,0.0280167338317411,0.016815714768288,0.0392177528951941,"a",0.00636507126985546,0.243530459865434,0.212994994758021,"allo_chla"
"2022","T4-6",14,0.0280277430472989,0.000120677213726492,0.0109853180985574,0.0280277430472989,0.0170424249487416,0.0390130611458563,"a",0.0105222430695397,0.13875840946663,0.212994994758021,"allo_chla"
"2022","T4-5",28,0.0251668716242475,0.000134952158688096,0.0116168910939242,0.0251668716242475,0.0135499805303233,0.0367837627181717,"a",0.00527000685341688,0.2740962281607,0.212994994758021,"allo_chla"
"2022","T5-6",7,0.0297443412291405,6.98866504325303e-05,0.00835982358860103,0.0297443412291405,0.0213845176405394,0.0381041648177415,"a",0.011905392512353,0.146089941102606,0.212994994758021,"allo_chla"
"2022","NA",30,0.0288215033204342,0.0002052945666942,0.0143281040858238,0.0288215033204342,0.0144933992346104,0.043149607406258,"ab",0.00595533576618037,0.353786896419939,0.212994994758021,"allo_chla"
"2023","C1",28,0.0430385569411742,0.000170532102135376,0.0130587940536397,0.0430385569411742,0.0299797628875344,0.0560973509948139,"c",0.00570104173702855,0.268635182274281,0.212994994758021,"allo_chla"
"2023","C2",28,0.0432535135576636,8.73592377650862e-05,0.00934661638054575,0.0432535135576636,0.0339068971771178,0.0526001299382093,"b",0.00563266871586576,0.328473088374472,0.212994994758021,"allo_chla"
"2023","C3",27,0.0362865859639915,7.72303170893211e-05,0.00878807812262278,0.0362865859639915,0.0274985078413687,0.0450746640866143,"c",0.00546336950587979,0.347441699743598,0.212994994758021,"allo_chla"
"2023","C4",28,0.0379594673325001,5.31450442994547e-05,0.00729006476647874,0.0379594673325001,0.0306694025660213,0.0452495320989788,"b",0.00478469749929786,0.34750370884236,0.212994994758021,"allo_chla"
"2023","C5",28,0.0324434057275064,7.37915604995431e-05,0.00859020142368869,0.0324434057275064,0.0238532043038177,0.0410336071511951,"b",0.0051966804772294,0.273179814100987,0.212994994758021,"allo_chla"
"2023","C6",23,0.0411595096191721,0.000196217573963554,0.0140077683434426,0.0411595096191721,0.0271517412757294,0.0551672779626147,"b",0.0132830839211182,0.285392626309838,0.212994994758021,"allo_chla"
"2023","T1-2",19,0.0372833880189315,0.000224481743625604,0.0149827148282814,0.0372833880189315,0.0223006731906501,0.052266102847213,"a",0.006081281563898,0.275572506328417,0.212994994758021,"allo_chla"
"2023","T1-3",1,0.0411537916954175,0,0,0.0411537916954175,0.0411537916954175,0.0411537916954175,"a",0.00931556605605182,0.063961405117311,0.212994994758021,"allo_chla"
"2023","T2-3",24,0.0445566713195818,0.000231786350155063,0.0152245311965611,0.0445566713195818,0.0293321401230207,0.0597812025161429,"b",0.00663406930604175,0.343974228373174,0.212994994758021,"allo_chla"
"2023","T3-4",28,0.0366011897131744,9.2426121377596e-05,0.00961385049694429,0.0366011897131744,0.0269873392162301,0.0462150402101187,"b",0.00636507126985546,0.243530459865434,0.212994994758021,"allo_chla"
"2023","T4-6",23,0.0409042022550896,9.58831485884804e-05,0.00979199410684465,0.0409042022550896,0.0311122081482449,0.0506961963619342,"b",0.0105222430695397,0.13875840946663,0.212994994758021,"allo_chla"
"2023","T4-5",28,0.0317531906285073,7.72831365553924e-05,0.00879108278628932,0.0317531906285073,0.022962107842218,0.0405442734147966,"b",0.00527000685341688,0.2740962281607,0.212994994758021,"allo_chla"
"2023","T5-6",9,0.0303866157824955,0.000234513719709246,0.015313840788948,0.0303866157824955,0.0150727749935475,0.0457004565714434,"a",0.011905392512353,0.146089941102606,0.212994994758021,"allo_chla"
"2023","NA",27,0.0352685456152598,0.000153731280939906,0.0123988419193046,0.0352685456152598,0.0228697036959551,0.0476673875345644,"b",0.00595533576618037,0.353786896419939,0.212994994758021,"allo_chla"
