"year","fod","n_days","log_mean","var_log","sd_log","mean_c","ymin","ymax","letter","y","pigment"
"2022","5",54,-0.827851298331694,0.0080289466262987,0.0896043895481616,0.148644451115566,0.120932856737761,0.182706118448526,"b",5.77767476745852,"Chla"
"2022","6",54,-1.10022788976103,0.00122214459671245,0.0349591847260838,0.0793911531786968,0.073250893333984,0.0860461206159667,"b",2.72101724968025,"Chla"
"2022","7",54,-0.779271616710014,0.00598654655100293,0.0773727765496556,0.166237264310802,0.139109121104964,0.198655759061893,"b",6.28204668945218,"Chla"
"2022","8",29,-0.62182766878557,0.011927252616773,0.109211961875854,0.238875897183891,0.185763493265191,0.307173886819349,"a",9.71369120075918,"Chla"
"2022","9",54,-0.605283895832045,0.00637042421320582,0.0798149372812246,0.248151042573759,0.206491018731154,0.298216069196779,"b",9.43042013524203,"Chla"
"2022","10",53,-0.677998419451589,0.0100462461772237,0.100230964163893,0.209894752240843,0.166636684627942,0.264382402450041,"bc",8.36050565009412,"Chla"
"2022","11",54,-0.931476795248055,0.00896711051747706,0.0946948283565531,0.117090916339793,0.094151745605529,0.145618996239697,"b",4.60487698704938,"Chla"
"2022","12",54,-0.725167070449525,0.012128049433642,0.110127423622102,0.188292460048751,0.146118601162781,0.24263885794878,"c",7.67291439980194,"Chla"
"2022","13",54,-1.08667006806218,0.00297119000285383,0.0545086231971954,0.0819086809100161,0.0722472479815157,0.0928621116493646,"b",2.93655781144848,"Chla"
"2022",NA,53,-0.491726075079601,0.00951859277875263,0.0975632757688703,0.322310107436844,0.257460524195999,0.403494111108333,"b",12.7596041356738,"Chla"
"2023","1",34,-0.742649166256457,0.0092080699245767,0.095958688635145,0.180863459545454,0.14500806092202,0.2255846384729,"bc",7.13361262720012,"Chla"
"2023","2",34,-0.761904726295796,0.00320483126343908,0.056611229128496,0.173019588070928,0.151874214436123,0.197109021879578,"b",6.23313456507431,"Chla"
"2023","3",34,-0.71066090796253,0.00166618472292075,0.0408189260383067,0.194687958908615,0.177223033484223,0.21387401286852,"c",6.76329012984684,"Chla"
"2023","4",34,-0.684161404114913,0.00276645190901664,0.0525970712969519,0.206937213051928,0.183333371247285,0.233580007035044,"c",7.38644838108893,"Chla"
"2023","5",34,-0.844036597098464,0.00399106599584139,0.0631748842170794,0.143206721684398,0.123819349676884,0.165629727414255,"b",5.23767186861876,"Chla"
"2023","6",34,-1.04530444999721,0.00107769027718228,0.0328281933280265,0.0900939337859905,0.0835347845201945,0.0971681072939402,"c",3.07272534976471,"Chla"
"2023","7",34,-0.830551719026805,0.00463189936656736,0.0680580587922353,0.147723055147986,0.126296182109857,0.172785120323537,"b",5.46394526008625,"Chla"
"2023","8",9,-0.706127693425556,0.0132012354432952,0.114896629381785,0.196730776703772,0.150999558398956,0.256311997947784,"a",8.105297051434,"Chla"
"2023","9",34,-0.736482177458766,0.00432476636708194,0.0657629558876571,0.183450044965159,0.15767210534408,0.213442440717574,"c",6.74964262012996,"Chla"
"2023","10",34,-0.73323375618454,0.00594645741887423,0.0771132765409059,0.184827352997734,0.154757949667095,0.22073922851546,"c",6.98038731057241,"Chla"
"2023","11",33,-0.942311624942789,0.00142017306876769,0.0376851836769796,0.114205856464568,0.10471362428243,0.124558554249126,"b",3.93888733484881,"Chla"
"2023","12",34,-0.677880651204199,0.0071726266824304,0.0846913613211548,0.209951677414833,0.172753950485088,0.255158893475533,"bc",8.06883268630962,"Chla"
"2023","13",34,-1.05316698253234,0.00230464909702182,0.0480067609511599,0.0884775355827976,0.0792184346478175,0.0988188461133762,"a c",3.12492629467946,"Chla"
"2023",NA,34,-0.556059100392443,0.00407412502524157,0.0638288729748659,0.277933501987843,0.239945177983505,0.321936169655122,"a",10.1805155730057,"Chla"
