"year","fod","n_days","log_mean","var_log","sd_log","mean_c","ymin","ymax","letter","y","pigment"
"2022","13",49,-2.04928649039783,0.0232519054551363,0.152485754925292,0.0089271639255134,0.00628387814398818,0.012682336278152,"bc",0.40105068691143,"But"
"2022",NA,53,-1.60155670866291,0.00746542672317017,0.0864027009020561,0.0250289880722396,0.0205135389541307,0.0305383798144769,"ab",0.965708362650573,"But"
"2023","1",34,-1.84895985824723,0.0122453159833972,0.110658555852664,0.0141592464754311,0.0109744202253568,0.0182683236685965,"b",0.577695118259279,"But"
"2023","2",34,-1.88009417970888,0.0106492539044068,0.103195222294478,0.0131797089662128,0.0103922742221838,0.0167147945406669,"c",0.528568213702554,"But"
"2023","3",34,-1.76754852460302,0.0103816679706139,0.101890470460264,0.0170785688708605,0.0135070654700602,0.0215944399857436,"c",0.682876151507639,"But"
"2023","4",34,-1.72693019507598,0.0112321547185961,0.105981860328059,0.0187529590348869,0.0146922376521079,0.0239360049089384,"c",0.756922935972167,"But"
"2023","5",34,-1.81988774006048,0.0115162860987919,0.107313960409594,0.0151395253652143,0.0118249224035281,0.0193832331800826,"c",0.612951652672097,"But"
"2023","6",34,-1.99075199207018,0.0194982059336419,0.13963597650191,0.010215226672584,0.00740648301850147,0.0140891237732676,"a",0.445537213595513,"But"
"2023","7",32,-1.93029609583061,0.015332647231488,0.123825067056263,0.0117409679941939,0.00882833566213192,0.0156145319702758,"c",0.49377485623588,"But"
"2023","8",4,-1.80189516616515,0.0381891820212542,0.195420526100137,0.015779921333969,0.0100619998782486,0.0247471596421439,"b",0.782573900889722,"But"
"2023","9",34,-1.83519613946112,0.0161629178907877,0.127133464873682,0.0146151696369319,0.0109061231075798,0.019585620060335,"c",0.61935168777343,"But"
"2023","10",33,-1.78172518144113,0.0118394052019465,0.108809030884143,0.0165300747909932,0.0128666588962839,0.0212365443739825,"b",0.671558498530194,"But"
"2023","11",32,-1.97261871472569,0.0316144846799837,0.177804625024164,0.0106507768408036,0.00707256032199218,0.0160393184572577,"c",0.507207784417125,"But"
"2023","12",34,-1.72994577910679,0.0106512041921689,0.103204671367961,0.0186231962944104,0.0146841749296115,0.0236188578440831,"c",0.746893865190368,"But"
"2023","13",34,-2.06880105354562,0.00464682142451154,0.0681675980544389,0.00853491001145615,0.00729510166118393,0.00998542478047282,"c",0.315766857105809,"But"
"2023",NA,34,-1.65072832641856,0.00841293378837733,0.0917220463595167,0.022349698744775,0.018094626673705,0.0276053793753082,"b",0.872958744990101,"But"
